paper_id,set,folder,verdict,verdict_reason,explanation,title_score,title_pos,doi_hit,admin_doc,first_author_hit,author_hits,author_count,author_frac,year_hit,journal_hit,head_chars,page_count,other_dois,attachment_key,repaired_from,title
TY62B2MZ,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.008,True,False,True,17,17,1.0,True,True,11556,11,,JI2PM5N7,,Development of the individualised Comparative Effectiveness of Models Optimizing Patient Safety and Resident Education (iCOMPARE) trial: a protocol summary of a national cluster-randomised trial of resident duty hour policies in internal medicine
WK6HCXYF,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.066,True,False,True,10,10,1.0,True,True,9513,11,10.1161/CIRCOUTCOMES.124.011482,QDDGC6AL,,Identifying a Heterogeneous Effect of Atrial Fibrillation Screening in Older Adults: A Secondary Analysis of the VITAL-AF Trial
NESLQUNP,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.337,True,False,True,19,19,1.0,True,True,9002,11,,CKQMHMJQ,,Balanced Crystalloids versus Saline in Critically Ill Adults
KESZW83P,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,3,3,1.0,True,False,7477,17,,PCUC8VXB,,Balanced Crystalloids versus Saline in Critically Ill Adults
6ZR6F8KG,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.018,True,False,True,8,8,1.0,True,True,3223,19,,EI525UYA,,Examining Caregiver Outcomes in the CONNECT Intervention for Patients With Advanced Cancer
U9LEIXXF,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.005,True,False,True,20,20,1.0,True,True,8207,13,,63GYIMTW,,Clinical Effects of Balanced Crystalloids vs Saline in Adults With Diabetic Ketoacidosis: A Subgroup Analysis of Cluster Randomized Clinical Trials
Q6PZ52E8,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.005,True,False,True,7,7,1.0,True,True,5475,14,,FEJ53RK6,,Early Neuromuscular Blockade in Moderate-to-Severe Pediatric Acute Respiratory Distress Syndrome
GLTX296E,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.005,True,False,True,4,4,1.0,True,True,10511,8,,2H5E7YI8,,Nutritional quality of foods according to the Nova food classification system after a behavioral economics intervention in food pantries
LD7CNGD5,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,3,3,1.0,True,False,6810,17,,C8F9ZTPN,,"Mediators of Physical Activity Behavior Change in the ""Girls on the Move"" Intervention"
KG4JI677,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,3,3,1.0,True,True,13193,8,,NPS9WGIU,,Moderators in a physical activity intervention for adolescent girls
EKAEST6G,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.003,True,False,True,3,3,1.0,True,False,8638,5,,7FFE9YFC,,Attending After-School Physical Activity Club 2 Days a Week Attenuated an Increase in Percentage Body Fat and a Decrease in Fitness Among Adolescent Girls at Risk for Obesity
5XNKT7KH,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.003,True,False,True,8,8,1.0,True,True,9650,20,,ST8XLC2Y,,"Improving nutrition and physical activity environments of family child care homes: the rationale, design and study protocol of the 'Healthy Start/Comienzos Sanos' cluster randomized trial"
FI4T6J44,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,3,8,0.375,True,False,6590,15,,Y6V9Q6GK,,Cost-effectiveness of a faith-based lifestyle intervention for diabetes prevention among African Americans: A within-trial analysis
YKCJ78UM,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.003,True,False,True,20,20,1.0,True,False,8704,11,,HXYEX9HA,,Study protocol: a cluster randomized trial to evaluate the effectiveness and implementation of onsite GeneXpert testing at community health centers in Uganda (XPEL-TB)
Q5KYTZM8,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.011,True,False,True,7,7,1.0,True,True,8821,11,,HK6Y4PNR,,"Heterogeneity in Health Outcomes in the Strong Hearts, Healthy Communities-2.0 Multilevel Intervention in a Community-Randomized Trial: An Exploratory Study of Moderators"
S6JAD5PD,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.001,True,False,True,3,3,1.0,True,True,9083,4,10.1371/journal,XC8MY9NQ,,Is C-reactive protein sufficient to guide antimicrobial therapy for lower respiratory tract infections among children? Results from a stepped-wedge cluster randomized trial in Uganda
XVICZIA8,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.137,True,False,True,8,8,1.0,True,False,9103,11,,F8CHYLLA,,Cost-effectiveness of train-the-trainer versus expert consultation training models for implementing interpersonal psychotherapy in college mental health settings: evidence from a national cluster randomized trial
EIE8ET3D,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.026,True,False,True,4,5,0.8,True,False,8836,6,,US3UM366,,School Poverty Level Moderates the Effectiveness of a Physical Activity Intervention
8R8U6VMX,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,13,13,1.0,True,True,9972,11,,4ZZ6G9FE,,Cluster Randomized Trial for Hypertension Control: Effect on Lifestyles and Body Weight
S42UTYP4,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.004,True,False,True,15,15,1.0,True,True,8240,16,,DB8M26AW,,Human-centered implementation research: a new approach to develop and evaluate implementation strategies for strengthening referral networks for hypertension in western Kenya
C37DMGX6,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.003,True,False,True,8,8,1.0,True,True,9980,8,,NASKKUZG,,Effects of the Girls on the Move randomized trial on adiposity and aerobic performance (secondary outcomes) in low-income adolescent girls
MMJBXYNB,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,10,10,1.0,True,True,10773,18,,EMB6IFJC,,Water First School Water Promotion and Access Intervention: A Cost Analysis Study
8JZS4D8F,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.01,True,False,True,12,12,1.0,True,True,13171,12,,Q43HNIY8,,Supporting families of children with overweight and obesity to live healthy lifestyles: Design and rationale for the Fitline cluster randomized controlled pediatric practice-based trial
5B6YAKGZ,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.007,True,False,True,4,4,1.0,True,True,8963,19,,A2CJ8F36,,Changes in Biomarkers of Non-Alcoholic Fatty Liver Disease (NAFLD) upon Access to Avocados in Hispanic/Latino Adults: Secondary Data Analysis of a Cluster Randomized Controlled Trial
PT2PSKAP,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.004,True,False,True,6,6,1.0,True,True,10953,22,,VWUCI3QA,,Power and Sample Size Calculations for Cluster Randomized Hybrid Type 2 Effectiveness-Implementation Studies
DEN3TJZ5,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.006,True,False,True,14,14,1.0,True,True,8876,14,,VSNUKU7Z,,A Virtual Cardiometabolic Health Program Among African Immigrants in the US: A Pilot Cluster-Randomized Clinical Trial
W8PNS3ZQ,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.132,True,False,True,47,47,1.0,True,False,9309,13,,NDDKGK8B,,Early bolus epinephrine administration during pediatric cardiopulmonary resuscitation for bradycardia with poor perfusion: an ICU-resuscitation study
Q2S96SJ9,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.021,True,False,True,13,13,1.0,True,True,7522,5,,LMXY9K7Q,,Strategies to improve the recruitment and retention of underserved children and families in clinical trials: A case example of a school-supervised asthma therapy pilot
PKIN6R35,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,9,9,1.0,True,False,12044,10,,Z2UNRJND,,Association of Race and Ethnicity with Sedation Management in Pediatric Intensive Care
TZ8BIHD2,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.005,True,False,True,13,13,1.0,True,True,8178,11,,BNKCMTT2,,Temporal Trends in End-Tidal Capnography and Outcomes in Out-of-Hospital Cardiac Arrest: A Secondary Analysis of a Randomized Clinical Trial
KCV63L9X,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,11,11,1.0,True,False,9313,10,,2YH9R6JQ,,Impact of Visit Volume on the Effectiveness of Electronic Tools to Improve Heart Failure Care
ZBPWT8RC,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.01,True,False,True,45,45,1.0,True,False,4726,12,,EKX5UK5J,,The Temporal Association of the COVID-19 Pandemic and Pediatric Cardiopulmonary Resuscitation Quality and Outcomes
VZQD5RZ8,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.022,True,False,True,5,5,1.0,True,True,10745,11,,8TQCZCR3,,Disease and Race-Based Differences in Inpatient Palliative Care Consultation in Cancer and Noncancer Serious Illnesses
6CEJB5CI,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.004,True,False,True,16,16,1.0,True,True,8719,13,,YAY6GYQQ,,"Microeconomic Costs, Insurance, and Catastrophic Health Spending Among Patients With Acute Myocardial Infarction in India: Substudy of a Randomized Clinical Trial"
UBM2R4MP,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,6,6,1.0,True,False,7205,18,,A6VPD36G,,Patient-Reported Receipt of Goal-Concordant Care Among Seriously Ill Outpatients-Prevalence and Associated Factors
MZ3T9PWI,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.013,True,False,True,8,8,1.0,True,True,3528,18,,9SNYAK25,,Seriously Ill Patients' Prioritized Goals and Their Clinicians' Perceptions of Those Goals
TB7DEJ83,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,7,7,1.0,True,True,9491,12,,4ID3TZXH,,Toward Understanding the Relationship Between Prioritized Values and Preferences for Cardiopulmonary Resuscitation Among Seriously Ill Adults
UIB8ZYW3,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,6,6,1.0,True,False,6528,16,,BP2UWGCP,,"Did a Goals-of-Care Discussion Happen? Differences in the Occurrence of Goals-of-Care Discussions as Reported by Patients, Clinicians, and in the Electronic Health Record"
5Y4N2K9P,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.001,True,False,True,3,3,1.0,True,True,8278,17,,T5BGPRRH,,An optimal Wilcoxon-Mann-Whitney test of mortality and a continuous outcome
88XZGAZQ,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.024,True,False,True,14,14,1.0,True,False,8629,13,,LDQWRC9W,,Decision Aid Implementation among Left Ventricular Assist Device Programs Participating in the DECIDE-LVAD Stepped-Wedge Trial
85UJCVKA,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.012,True,False,True,7,7,1.0,True,True,12389,7,,FZ5J24AH,,"Association of perinatal depression and postpartum contraception intent, choice, and actual use"
G32FILRQ,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.008,True,False,True,18,18,1.0,True,True,10785,8,10.1136/bmjopen-2022-​,FCWTU5XX,,Cognitive Outcomes in the Pragmatic Investigation of optimaL Oxygen Targets (CO-PILOT) trial: protocol and statistical analysis plan
WJWMFQRJ,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,8,8,1.0,True,False,10756,10,,8Q7KIGF4,,Networks for prevention in 19 communities at the start of a large-scale community-based obesity prevention initiative
XGSXVHMB,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.006,True,False,True,6,6,1.0,True,False,11311,11,,L8RRCFZK,,Task-sharing interventions for improving control of diabetes in low-income and middle-income countries: a systematic review and meta-analysis
GBK9FE9L,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.328,True,False,True,11,11,1.0,True,False,14049,7,,EUSDMPCR,,Cardiovascular Events and Costs With Home Blood Pressure Telemonitoring and Pharmacist Management for Uncontrolled Hypertension
9HBYKQR8,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.005,True,False,True,11,11,1.0,True,True,7775,13,,SFNM53B8,,Long-term Outcomes of the Effects of Home Blood Pressure Telemonitoring and Pharmacist Management on Blood Pressure Among Adults With Uncontrolled Hypertension: Follow-up of a Cluster Randomized Clinical Trial
EH85EJ36,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,3,3,1.0,True,False,7120,19,,ZCNLDGSI,,Reducing metabolic syndrome through a community-based lifestyle intervention in African American women
RUYVCGHY,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.001,True,False,True,8,8,1.0,True,False,11177,10,,H9GZWE6S,,Targeting Sedentary Behavior in CKD: A Pilot and Feasibility Randomized Controlled Trial
2UPNUCNS,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.45,True,False,True,6,6,1.0,True,False,10101,12,,N2ZUW87E,,"Fidelity and factors influencing implementation of Healthy Me, Healthy: process evaluation of a social marketing campaign for diet and physical activity behaviors of children in childcare"
YCFJFHMC,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.003,True,False,True,4,4,1.0,True,True,10972,9,,KGXTJCJZ,,Contributions of Early Care and Education Programs to Diet Quality in Children Aged 3 to 4 Years in Central North Carolina
GIHWCXEH,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.027,True,False,True,8,8,1.0,True,True,8449,9,10.1177/02692163231214422Palliative,KP2C36BJ,,Hope and illness expectations: A cross-sectional study in patients with advanced cancer
S7KB7TFR,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.014,True,False,True,11,11,1.0,True,True,9107,9,,WBCNCV5Y,,Balanced Crystalloid versus Saline in Adults with Traumatic Brain Injury: Secondary Analysis of a Clinical Trial
NLT3RNI6,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.42,True,False,True,6,6,1.0,True,True,10466,10,,HHYJ97BF,,Two-part model for ventilator-free days in a cluster randomized cross-over clinical trial
4ME98BI9,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.013,True,False,True,2,2,1.0,True,True,9787,4,,J223WPX4,,Commentary: Right truncation in cluster randomized trials can attenuate the power of a marginal analysis
3MBN8DIA,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.023,True,False,True,5,5,1.0,True,False,5628,2,10.3945/ajcn.114.105072; 10.1080/24733938.2022.2114604; 10.2105/AJPH.94.3.423,7D6YVMBN,,"Individually randomized trial mislabeled as a cluster-randomized trial. Comment on: ""Effectiveness of wearable technology to optimize youth soccer players' off-training behaviour and training responses: a cluster-randomized trial"""
3SUSMNR7,validation,Locked_26_01_08_337,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,13,13,1.0,True,True,12180,9,,P3UYRXIU,,"Prenatal Household Air Pollution Is Associated with Impaired Infant Lung Function with Sex-Specific Effects. Evidence from GRAPHS, a Cluster Randomized Cookstove Intervention Trial"
