paper_id,set,folder,verdict,verdict_reason,explanation,title_score,title_pos,doi_hit,admin_doc,first_author_hit,author_hits,author_count,author_frac,year_hit,journal_hit,head_chars,page_count,other_dois,attachment_key,repaired_from,title
U4A6LS8G,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.014,True,False,True,19,19,1.0,True,True,4145,17,,UIVKASCN,,Prostate-Specific Antigen After Neoadjuvant Androgen Suppression in Prostate Cancer Patients Receiving Short-Term Androgen Suppression and External Beam Radiation Therapy: Pooled Analysis of Four NRG Oncology Radiation Therapy Oncology Group Randomized Clinical Trials
R3FT4BF3,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,23,23,1.0,True,False,6182,19,,URT2G5EN,,Multilevel Follow-up of Cancer Screening (mFOCUS): Protocol for a multilevel intervention to improve the follow-up of abnormal cancer screening test results
TFGQKUCF,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.009,True,False,True,2,5,0.4,True,True,13098,7,,CVRE54WB,,Challenges in assessing population reach in a pragmatic trial
BWAGKCVT,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,-1.0,True,False,True,5,5,1.0,True,False,8381,9,,BDMMMJXX,,Using a continuum of hybrid effectiveness-implementation studies to put research-tested colorectal screening interventions into practice
G75A8PEN,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.19,True,False,True,6,6,1.0,True,False,10229,9,10.1177/1090198117712333Health,PWGHJP8A,,Social Support for Changing Multiple Behaviors: Factors Associated With Seeking Support and the Impact of Offered Support
ZEQRVXQG,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.416,True,False,True,12,12,1.0,True,False,11427,10,,75I477VV,,Implementation of quality improvement coaching versus physician communication training for improving human papillomavirus vaccination in primary care: a randomized implementation trial
UJB4QA99,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.025,True,False,True,20,20,1.0,False,False,2241,29,,YIBHZHK6,,The Relationship Between Frailty and Emotional Health in Older Patients with Advanced Cancer
4FJHYJ4R,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.006,True,False,True,6,6,1.0,True,False,10231,6,,HLV75VQR,,Impact of Brief Quality Improvement Coaching on Adolescent HPV Vaccination Coverage: A Pragmatic Cluster Randomized Trial
I47BDCKU,human_labelled,FinalCollectionFor Publication,PDF_UNREADABLE,NO_TEXT,no PDF on disk at data\raw_pdfs\Human Labelled Set\I47BDCKU.pdf,0.0,,,,,,,,,,0,0,,J2EZHUUP,,Coaching and Communication Training for HPV Vaccination: A Cluster Randomized Trial
Z7NF2G6Q,human_labelled,Both NCI and NHLBI,PDF_UNREADABLE,NO_TEXT,no PDF on disk at data\raw_pdfs\Human Labelled Set\Z7NF2G6Q.pdf,0.0,,,,,,,,,,0,0,,HHLL4X4Y,,Objective Measures of Physical Activity in Rural Communities: Factors Associated With a Valid Wear and Lessons Learned
SGCHKJTH,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.003,True,False,True,9,9,1.0,True,False,8717,18,,W7VLBTTT,,"Multilevel approaches to increase fruit and vegetable intake in low-income housing communities: final results of the 'Live Well, Viva Bien' cluster-randomized trial"
D6FQ47HW,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,6,6,1.0,True,True,9905,6,,7G5LNI84,,Machine Learning-Based Prediction of Hospitalization During Chemoradiotherapy With Daily Step Counts
EAJAKXKC,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,9,9,1.0,True,False,6531,15,,9G6QEVZM,,The ecology of patient and caregiver participation in consultations involving advanced cancer
JSRXWSXE,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.026,True,False,True,12,12,1.0,True,True,13528,6,,58N25HNS,,Addressing cancer survivors' cardiovascular health using the automated heart health assessment (AH-HA) EHR tool: Initial protocol and modifications to address COVID-19 challenges
LCAG76F4,human_labelled,FinalCollectionFor Publication,PDF_UNREADABLE,NO_TEXT,no PDF on disk at data\raw_pdfs\Human Labelled Set\LCAG76F4.pdf,0.0,,,,,,,,,,0,0,,74QCFK6J,,The Optimizing Lung Screening Trial (WF-20817CD): Multicenter Randomized Effectiveness Implementation Trial to Increase Tobacco Use Cessation for Individuals Undergoing Lung Screening
49C5LL2B,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,13,13,1.0,True,False,6387,21,,NG7PMQ2U,,"The OaSiS trial: A hybrid type II, national cluster randomized trial to implement smoking cessation during CT screening for lung cancer"
WKMKUPTU,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.043,True,False,True,10,10,1.0,True,False,10495,9,,XRQI8L2N,,A Cluster-Randomized Clinical Trial Testing the Effectiveness of the Addressing Tobacco Through Organizational Change Model for Improving the Treatment of Tobacco Use in Community Mental Health Care: Preliminary Study Feasibility and Baseline Findings
Z6DJN9CQ,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,12,12,1.0,True,True,9774,10,,FXIIZ8EQ,,Completion of Patient-Reported Outcome Questionnaires Among Older Adults with Advanced Cancer
WD74R75C,human_labelled,FinalCollectionFor Publication,VERIFIED,TITLE_AUTHOR_MATCH,title matches (100.0) and first author present; no DOI in text,100.0,-1.0,False,False,True,16,16,1.0,False,False,3621,31,,RZH33R6E,,Performance Feedback for Human Papillomavirus Vaccination: A Randomized Trial From the American Academy of Pediatrics Pediatric Research in Office Settings Research Network
F2BPPKMI,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.003,True,False,True,19,19,1.0,True,False,8271,13,,ALJFT5QB,,"QuitSMART Utah: an implementation study protocol for a cluster-randomized, multi-level Sequential Multiple Assignment Randomized Trial to increase Reach and Impact of tobacco cessation treatment in Community Health Centers"
EJY33FGY,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.013,True,False,True,7,7,1.0,True,True,9608,9,,3RSG7CGS,,Community-Based Cervical Cancer Education: Changes in Knowledge and Beliefs Among Vietnamese American Women
IASMJG49,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.011,True,False,True,13,13,1.0,True,True,9245,11,,BIRP4AYN,,Adapting and implementing breast cancer follow-up in primary care: protocol for a mixed methods hybrid type 1 effectiveness-implementation cluster randomized study
CG56AVM4,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,7,8,0.875,True,False,5961,18,,J665IX2U,,Scalability of cancer SurvivorLink™: A cluster randomized trial among pediatric cancer clinics
WCA66X4I,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,13,13,1.0,True,False,6698,33,,X75DITVB,,Design and rationale of an intervention to improve cancer prevention using clinical decision support and shared decision making: A clinic-randomized trial
E3JZCW7P,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,10,10,1.0,True,False,6686,12,,C9MG6IKW,,"The Duration of Antibiotics Prophylaxis at the Time of Catheter Removal after Radical Prostatectomy: Clinically Integrated, Cluster, Randomized Trial"
26LDPI8G,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.011,True,False,True,10,10,1.0,True,False,9203,11,,UD3HYEBC,,"Results of a cluster randomized trial testing the Systems Analysis and Improvement Approach to increase cervical cancer screening in family planning clinics in Mombasa County, Kenya"
7EFQI5V4,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.014,True,False,True,10,10,1.0,True,True,8749,12,,LX87WFAQ,,Qualitative evaluation of the Systems Analysis and Improvement Approach as a strategy to increase HIV testing in family planning clinics using the Consolidated Framework for Implementation Research and the Implementation Outcomes Framework
CVNVFN8Y,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,10,10,1.0,True,False,6172,17,,S4GWNV8E,,Results of a cluster randomized trial testing the systems analysis and improvement approach to increase HIV testing in family planning clinics
32LERLVS,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.003,True,False,True,10,10,1.0,True,True,9582,6,,3KAIAF53,,"Performance of family planning clinics in conducting recommended HIV counseling and testing in Mombasa County, Kenya: a cross-sectional study"
7HMIXSV8,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.003,True,False,True,5,5,1.0,True,True,9379,10,,VRVBBRC3,,Barriers to symptom management care pathway implementation in pediatric Cancer
M7MJVIPL,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,5,5,1.0,True,True,7043,18,,J68VJXMX,,Smoking Cessation Treatment for Parents Who Are Light or Very Light Smokers in the Pediatric Setting
ECH2D7BJ,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.036,True,False,True,6,6,1.0,True,False,11397,8,,DX59HKWX,,Pediatric Office Delivery of Smoking Cessation Assistance for Breast-Feeding Mothers
MDUWF9YP,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,4,4,1.0,True,False,6449,18,,CI4H99NA,,Characterizing Time to Diagnostic Resolution After an Abnormal Cancer Screening Exam in Older Adult Participants in the Ohio Patient Navigation Research Program
II5PE99X,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,1,14,0.071,True,False,5973,20,,6KE3WB9W,,Linking churches and parks to promote physical activity among Latinos: Rationale and design of the Parishes & Parks cluster randomized trial
73BP3R5F,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.027,True,False,True,7,7,1.0,True,True,8932,10,,TM5KKS7U,,Fertility concerns and treatment decision-making among national sample of young women with breast cancer
FGGJHPQ8,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,17,17,1.0,False,False,9933,18,10.1200/JCO.22,B7TCMC9C,,Effects of a Geriatric Assessment Intervention on Patient-Reported Symptomatic Toxicity in Older Adults With Advanced Cancer
CR7JWN8H,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,10,10,1.0,True,True,11079,8,,5R3EZRVG,,Results of a lay health education intervention to increase colorectal cancer screening among Filipino Americans: A cluster randomized controlled trial
PIZAETCG,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,35,36,0.972,True,False,5424,21,,HT29PX53,,"Making Informed Choices On Incorporating Chemoprevention into carE (MiCHOICE, SWOG 1904): Design and methods of a cluster randomized controlled trial"
ERY25CXT,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,4,4,1.0,True,False,13261,2,,4IAJDNDP,,Impact of Walking School Bus Programs on Self-Efficacy and Outcome Expectations
7MHFEUZL,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.135,True,False,True,8,8,1.0,True,True,9655,12,,HMWJ39R8,,Methods for scaling up an outreach intervention to increase colorectal cancer screening rates in rural areas
TBFRUAMD,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.014,True,False,True,12,12,1.0,True,True,9216,15,,FHM5TGRD,,Mailed fecal testing and patient navigation versus usual care to improve rates of colorectal cancer screening and follow-up colonoscopy in rural Medicaid enrollees: a cluster-randomized controlled trial
KJQKEW8Y,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,7,7,1.0,True,True,9750,8,,27NERKF6,,Effectiveness of a Mailed Colorectal Cancer Screening Outreach Program in Community Health Clinics: The STOP CRC Cluster Randomized Clinical Trial
Y65DB7TT,human_labelled,Both NCI and NHLBI,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,8,8,1.0,True,False,9064,8,,Z6TFR6GR,,Primary Palliative Care Improves Uptake of Advance Care Planning Among Patients With Advanced Cancers
XYJLRGVC,human_labelled,Both NCI and NHLBI,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,5,5,1.0,True,True,9016,17,,ULFUACPZ,,"Quality of Communication and Trust in Patients With Serious Illness: An Exploratory Study of the Relationships of Race/Ethnicity, Socioeconomic Status, and Religiosity"
WTLH8PPX,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,7,7,1.0,True,False,7097,20,,AFXP2HXV,,Implementation of a cluster randomized controlled trial: Identifying student peer leaders to lead E-cigarette interventions
TYUTRABV,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.135,True,False,True,5,5,1.0,True,True,9906,12,,HFNY3R9A,,The impact of text message reminders on cryotherapy uptake among women testing positive for HPV in western Kenya: a prospective cohort study
6Y7FJ56I,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,4,5,0.8,True,False,6625,15,,9JZ7C9V3,,"A Qualitative Exploration of Women's Experiences with a Community Health Volunteer-Led Cervical Cancer Educational Module in Migori County, Kenya"
TGIBPA3M,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,3,3,1.0,True,False,6889,30,,75IDGN4U,,A stochastic second-order generalized estimating equations approach for estimating association parameters
U7PLGE75,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.011,True,False,True,2,8,0.25,True,True,12740,7,,FHMFBE7K,,Improving adherence to endocrine hormonal therapy among breast cancer patients: Study protocol for a randomized controlled trial
6UFMVCDF,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.017,True,False,True,12,12,1.0,True,True,3770,20,,725FT7HU,,"Hub-and-Spoke centralized intervention to optimize colorectal cancer screening and follow-up: A pragmatic, cluster-randomized controlled trial protocol"
VD74N4DN,human_labelled,FinalCollectionFor Publication,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.009,True,False,True,6,6,1.0,True,True,9902,7,,2K89QI5I,,Satisfaction with Care and Attention to Age-Specific Concerns by Race and Ethnicity in a National Sample of Young Women with Breast Cancer
